Energy;Month;Day;Hour
1,931;6;24;15
1,331;6;24;16
0,666;6;24;17
0,194;6;24;18
0,055;6;24;19
0,0;6;24;20
0,0;6;24;21
0,0;6;24;22
0,0;6;24;23
0,0;6;25;0
0,0;6;25;1
0,0;6;25;2
0,0;6;25;3
0,0;6;25;4
0,015;6;25;5
0,344;6;25;6
1,029;6;25;7
1,69;6;25;8
2,22;6;25;9
2,533;6;25;10
2,764;6;25;11
2,806;6;25;12
2,674;6;25;13
2,371;6;25;14
1,93;6;25;15
1,12;6;25;16
0,681;6;25;17
0,153;6;25;18
0,052;6;25;19
0,0;6;25;20
0,0;6;25;21
0,0;6;25;22
0,0;6;25;23
0,0;6;26;0
0,0;6;26;1
0,0;6;26;2
0,0;6;26;3
0,0;6;26;4
0,011;6;26;5
0,333;6;26;6
1,075;6;26;7
1,764;6;26;8
2,306;6;26;9
2,689;6;26;10
2,882;6;26;11
2,679;6;26;12
2,826;6;26;13
2,515;6;26;14
2,104;6;26;15
1,279;6;26;16
0,706;6;26;17
0,274;6;26;18
0,023;6;26;19
0,0;6;26;20
0,0;6;26;21
0,0;6;26;22
0,0;6;26;23
0,0;6;27;0
0,0;6;27;1
0,0;6;27;2
0,0;6;27;3
0,0;6;27;4
0,015;6;27;5
0,337;6;27;6
1,082;6;27;7
1,759;6;27;8
2,246;6;27;9
2,622;6;27;10
2,834;6;27;11
2,86;6;27;12
2,72;6;27;13
2,436;6;27;14
1,995;6;27;15
1,385;6;27;16
0,665;6;27;17
0,106;6;27;18
0,057;6;27;19
0,0;6;27;20
0,0;6;27;21
0,0;6;27;22
0,0;6;27;23
0,0;6;28;0
0,0;6;28;1
0,0;6;28;2
0,0;6;28;3
0,0;6;28;4
0,013;6;28;5
0,346;6;28;6
1,069;6;28;7
1,739;6;28;8
2,195;6;28;9
2,543;6;28;10
2,748;6;28;11
2,801;6;28;12
2,675;6;28;13
2,393;6;28;14
1,971;6;28;15
1,371;6;28;16
0,658;6;28;17
0,123;6;28;18
0,054;6;28;19
0,0;6;28;20
0,0;6;28;21
0,0;6;28;22
0,0;6;28;23
0,0;6;29;0
0,0;6;29;1
0,0;6;29;2
0,0;6;29;3
0,0;6;29;4
0,013;6;29;5
0,345;6;29;6
1,089;6;29;7
1,762;6;29;8
2,24;6;29;9
2,552;6;29;10
2,77;6;29;11
2,836;6;29;12
2,714;6;29;13
2,439;6;29;14
1,999;6;29;15
1,389;6;29;16
0,663;6;29;17
0,124;6;29;18
0,056;6;29;19
0,0;6;29;20
0,0;6;29;21
0,0;6;29;22
0,0;6;29;23
0,0;6;30;0
0,0;6;30;1
0,0;6;30;2
0,0;6;30;3
0,0;6;30;4
0,011;6;30;5
0,337;6;30;6
1,055;6;30;7
1,729;6;30;8
2,217;6;30;9
2,515;6;30;10
2,671;6;30;11
2,772;6;30;12
2,657;6;30;13
2,406;6;30;14
1,968;6;30;15
1,364;6;30;16
0,672;6;30;17
0,171;6;30;18
0,056;6;30;19
0,0;6;30;20
0,0;6;30;21
0,0;6;30;22
0,0;6;30;23
0,0;7;1;0
0,0;7;1;1
0,0;7;1;2
0,0;7;1;3
0,0;7;1;4
0,011;7;1;5
0,335;7;1;6
1,075;7;1;7
1,792;7;1;8
2,336;7;1;9
2,723;7;1;10
2,918;7;1;11
2,944;7;1;12
2,804;7;1;13
2,505;7;1;14
2,018;7;1;15
1,204;7;1;16
0,69;7;1;17
0,103;7;1;18
0,049;7;1;19
0,0;7;1;20
0,0;7;1;21
0,0;7;1;22
0,0;7;1;23
0,0;7;2;0
0,0;7;2;1
0,0;7;2;2
0,0;7;2;3
0,0;7;2;4
0,011;7;2;5
0,337;7;2;6
1,08;7;2;7
1,758;7;2;8
2,295;7;2;9
2,694;7;2;10
2,915;7;2;11
2,961;7;2;12
2,828;7;2;13
2,545;7;2;14
2,074;7;2;15
1,432;7;2;16
0,685;7;2;17
0,124;7;2;18
0,045;7;2;19
0,0;7;2;20
0,0;7;2;21
0,0;7;2;22
0,0;7;2;23
0,0;7;3;0
0,0;7;3;1
0,0;7;3;2
0,0;7;3;3
0,0;7;3;4
0,009;7;3;5
0,342;7;3;6
1,115;7;3;7
1,861;7;3;8
2,404;7;3;9
2,741;7;3;10
2,893;7;3;11
2,867;7;3;12
2,695;7;3;13
2,434;7;3;14
1,998;7;3;15
1,41;7;3;16
0,675;7;3;17
0,113;7;3;18
0,054;7;3;19
0,0;7;3;20
0,0;7;3;21
0,0;7;3;22
0,0;7;3;23
0,0;7;4;0
0,0;7;4;1
0,0;7;4;2
0,0;7;4;3
0,0;7;4;4
0,008;7;4;5
0,335;7;4;6
1,094;7;4;7
1,8;7;4;8
2,302;7;4;9
2,604;7;4;10
2,729;7;4;11
2,722;7;4;12
2,589;7;4;13
2,337;7;4;14
1,954;7;4;15
1,382;7;4;16
0,673;7;4;17
0,119;7;4;18
0,051;7;4;19
0,0;7;4;20
0,0;7;4;21
0,0;7;4;22
0,0;7;4;23
0,0;7;5;0
0,0;7;5;1
0,0;7;5;2
0,0;7;5;3
0,0;7;5;4
0,006;7;5;5
0,325;7;5;6
1,051;7;5;7
1,754;7;5;8
2,261;7;5;9
2,572;7;5;10
2,669;7;5;11
2,661;7;5;12
2,57;7;5;13
2,354;7;5;14
1,943;7;5;15
1,362;7;5;16
0,66;7;5;17
0,137;7;5;18
0,053;7;5;19
0,0;7;5;20
0,0;7;5;21
0,0;7;5;22
0,0;7;5;23
0,0;7;6;0
0,0;7;6;1
0,0;7;6;2
0,0;7;6;3
0,0;7;6;4
0,0;7;6;5
0,309;7;6;6
1,022;7;6;7
1,718;7;6;8
2,222;7;6;9
2,534;7;6;10
2,669;7;6;11
2,674;7;6;12
2,53;7;6;13
2,176;7;6;14
1,779;7;6;15
1,279;7;6;16
0,645;7;6;17
0,235;7;6;18
0,053;7;6;19
0,0;7;6;20
0,0;7;6;21
0,0;7;6;22
0,0;7;6;23
0,0;7;7;0
0,0;7;7;1
0,0;7;7;2
0,0;7;7;3
0,0;7;7;4
0,0;7;7;5
0,314;7;7;6
1,034;7;7;7
1,729;7;7;8
2,235;7;7;9
2,518;7;7;10
2,674;7;7;11
2,743;7;7;12
2,621;7;7;13
2,389;7;7;14
1,946;7;7;15
1,35;7;7;16
0,675;7;7;17
0,199;7;7;18
0,053;7;7;19
0,0;7;7;20
0,0;7;7;21
0,0;7;7;22
0,0;7;7;23
0,0;7;8;0
0,0;7;8;1
0,0;7;8;2
0,0;7;8;3
0,0;7;8;4
0,0;7;8;5
0,05;7;8;6
1,076;7;8;7
1,633;7;8;8
1,406;7;8;9
1,02;7;8;10
2,321;7;8;11
0,967;7;8;12
0,548;7;8;13
1,038;7;8;14
0,359;7;8;15
1,343;7;8;16
0,68;7;8;17
0,099;7;8;18
0,042;7;8;19
0,0;7;8;20
0,0;7;8;21
0,0;7;8;22
0,0;7;8;23
0,0;7;9;0
0,0;7;9;1
0,0;7;9;2
0,0;7;9;3
0,0;7;9;4
0,0;7;9;5
0,304;7;9;6
1,011;7;9;7
1,698;7;9;8
2,207;7;9;9
2,532;7;9;10
2,725;7;9;11
2,758;7;9;12
2,351;7;9;13
2,38;7;9;14
1,726;7;9;15
1,278;7;9;16
0,683;7;9;17
0,077;7;9;18
0,05;7;9;19
0,0;7;9;20
0,0;7;9;21
0,0;7;9;22
0,0;7;9;23
0,0;7;10;0
0,0;7;10;1
0,0;7;10;2
0,0;7;10;3
0,0;7;10;4
0,0;7;10;5
0,301;7;10;6
1,03;7;10;7
1,733;7;10;8
2,245;7;10;9
2,569;7;10;10
2,732;7;10;11
2,725;7;10;12
2,417;7;10;13
2,135;7;10;14
1,893;7;10;15
1,383;7;10;16
0,669;7;10;17
0,138;7;10;18
0,052;7;10;19
0,0;7;10;20
0,0;7;10;21
0,0;7;10;22
0,0;7;10;23
0,0;7;11;0
0,0;7;11;1
0,0;7;11;2
0,0;7;11;3
0,0;7;11;4
0,0;7;11;5
0,299;7;11;6
1,021;7;11;7
1,714;7;11;8
2,233;7;11;9
2,569;7;11;10
2,75;7;11;11
2,763;7;11;12
2,605;7;11;13
2,161;7;11;14
1,925;7;11;15
1,22;7;11;16
0,671;7;11;17
0,195;7;11;18
0,049;7;11;19
0,0;7;11;20
0,0;7;11;21
0,0;7;11;22
0,0;7;11;23
0,0;7;12;0
0,0;7;12;1
0,0;7;12;2
0,0;7;12;3
0,0;7;12;4
0,0;7;12;5
0,039;7;12;6
1,073;7;12;7
1,689;7;12;8
1,868;7;12;9
1,979;7;12;10
1,337;7;12;11
2,716;7;12;12
2,288;7;12;13
1,76;7;12;14
1,886;7;12;15
1,078;7;12;16
0,661;7;12;17
0,189;7;12;18
0,043;7;12;19
0,0;7;12;20
0,0;7;12;21
0,0;7;12;22
0,0;7;12;23
0,0;7;13;0
0,0;7;13;1
0,0;7;13;2
0,0;7;13;3
0,0;7;13;4
0,0;7;13;5
0,288;7;13;6
0,997;7;13;7
1,714;7;13;8
2,268;7;13;9
2,616;7;13;10
2,813;7;13;11
2,839;7;13;12
2,567;7;13;13
2,366;7;13;14
1,923;7;13;15
1,361;7;13;16
0,671;7;13;17
0,143;7;13;18
0,047;7;13;19
0,0;7;13;20
0,0;7;13;21
0,0;7;13;22
0,0;7;13;23
0,0;7;14;0
0,0;7;14;1
0,0;7;14;2
0,0;7;14;3
0,0;7;14;4
0,0;7;14;5
0,254;7;14;6
0,816;7;14;7
1,676;7;14;8
1,424;7;14;9
2,604;7;14;10
2,856;7;14;11
2,837;7;14;12
2,655;7;14;13
2,425;7;14;14
1,98;7;14;15
1,384;7;14;16
0,667;7;14;17
0,077;7;14;18
0,047;7;14;19
0,0;7;14;20
0,0;7;14;21
0,0;7;14;22
0,0;7;14;23
0,0;7;15;0
0,0;7;15;1
0,0;7;15;2
0,0;7;15;3
0,0;7;15;4
0,0;7;15;5
0,285;7;15;6
1,021;7;15;7
1,752;7;15;8
2,306;7;15;9
2,664;7;15;10
2,856;7;15;11
2,866;7;15;12
2,693;7;15;13
2,433;7;15;14
1,976;7;15;15
1,384;7;15;16
0,671;7;15;17
0,123;7;15;18
0,045;7;15;19
0,0;7;15;20
0,0;7;15;21
0,0;7;15;22
0,0;7;15;23
0,0;7;16;0
0,0;7;16;1
0,0;7;16;2
0,0;7;16;3
0,0;7;16;4
0,0;7;16;5
0,281;7;16;6
1,016;7;16;7
1,724;7;16;8
2,266;7;16;9
2,559;7;16;10
2,747;7;16;11
2,738;7;16;12
2,575;7;16;13
2,355;7;16;14
1,922;7;16;15
1,365;7;16;16
0,658;7;16;17
0,115;7;16;18
0,042;7;16;19
0,0;7;16;20
0,0;7;16;21
0,0;7;16;22
0,0;7;16;23
0,0;7;17;0
0,0;7;17;1
0,0;7;17;2
0,0;7;17;3
0,0;7;17;4
0,0;7;17;5
0,281;7;17;6
1,038;7;17;7
1,785;7;17;8
2,32;7;17;9
2,669;7;17;10
2,825;7;17;11
2,809;7;17;12
2,668;7;17;13
2,431;7;17;14
1,998;7;17;15
1,412;7;17;16
0,675;7;17;17
0,102;7;17;18
0,042;7;17;19
0,0;7;17;20
0,0;7;17;21
0,0;7;17;22
0,0;7;17;23
0,0;7;18;0
0,0;7;18;1
0,0;7;18;2
0,0;7;18;3
0,0;7;18;4
0,0;7;18;5
0,283;7;18;6
1,039;7;18;7
1,755;7;18;8
2,283;7;18;9
2,563;7;18;10
2,726;7;18;11
2,701;7;18;12
2,555;7;18;13
2,339;7;18;14
1,929;7;18;15
1,373;7;18;16
0,67;7;18;17
0,101;7;18;18
0,039;7;18;19
0,0;7;18;20
0,0;7;18;21
0,0;7;18;22
0,0;7;18;23
0,0;7;19;0
0,0;7;19;1
0,0;7;19;2
0,0;7;19;3
0,0;7;19;4
0,0;7;19;5
0,267;7;19;6
0,977;7;19;7
1,681;7;19;8
2,181;7;19;9
2,487;7;19;10
2,694;7;19;11
2,746;7;19;12
2,651;7;19;13
2,404;7;19;14
1,961;7;19;15
1,372;7;19;16
0,658;7;19;17
0,127;7;19;18
0,037;7;19;19
0,0;7;19;20
0,0;7;19;21
0,0;7;19;22
0,0;7;19;23
0,0;7;20;0
0,0;7;20;1
0,0;7;20;2
0,0;7;20;3
0,0;7;20;4
0,0;7;20;5
0,265;7;20;6
0,962;7;20;7
1,641;7;20;8
2,15;7;20;9
2,488;7;20;10
2,726;7;20;11
2,788;7;20;12
2,638;7;20;13
2,388;7;20;14
1,95;7;20;15
1,361;7;20;16
0,672;7;20;17
0,165;7;20;18
0,035;7;20;19
0,0;7;20;20
0,0;7;20;21
0,0;7;20;22
0,0;7;20;23
0,0;7;21;0
0,0;7;21;1
0,0;7;21;2
0,0;7;21;3
0,0;7;21;4
0,0;7;21;5
0,25;7;21;6
0,908;7;21;7
1,622;7;21;8
2,122;7;21;9
2,471;7;21;10
2,407;7;21;11
1,695;7;21;12
1,323;7;21;13
1,005;7;21;14
1,086;7;21;15
0,397;7;21;16
0,664;7;21;17
0,124;7;21;18
0,033;7;21;19
0,0;7;21;20
0,0;7;21;21
0,0;7;21;22
0,0;7;21;23
0,0;7;22;0
0,0;7;22;1
0,0;7;22;2
0,0;7;22;3
0,0;7;22;4
0,0;7;22;5
0,238;7;22;6
0,973;7;22;7
1,687;7;22;8
1,332;7;22;9
2,5;7;22;10
2,67;7;22;11
2,661;7;22;12
2,391;7;22;13
1,99;7;22;14
1,667;7;22;15
1,304;7;22;16
0,675;7;22;17
0,242;7;22;18
0,026;7;22;19
0,0;7;22;20
0,0;7;22;21
0,0;7;22;22
0,0;7;22;23
0,0;7;23;0
0,0;7;23;1
0,0;7;23;2
0,0;7;23;3
0,0;7;23;4
0,0;7;23;5
0,249;7;23;6
0,951;7;23;7
1,653;7;23;8
2,137;7;23;9
2,471;7;23;10
2,659;7;23;11
2,679;7;23;12
2,597;7;23;13
2,333;7;23;14
1,912;7;23;15
1,372;7;23;16
0,57;7;23;17
0,229;7;23;18
0,02;7;23;19
0,0;7;23;20
0,0;7;23;21
0,0;7;23;22
0,0;7;23;23
0,0;7;24;0
0,0;7;24;1
0,0;7;24;2
0,0;7;24;3
0,0;7;24;4
0,0;7;24;5
0,246;7;24;6
0,956;7;24;7
1,689;7;24;8
2,189;7;24;9
2,497;7;24;10
2,682;7;24;11
2,729;7;24;12
2,647;7;24;13
2,398;7;24;14
1,956;7;24;15
1,359;7;24;16
0,648;7;24;17
0,111;7;24;18
0,026;7;24;19
0,0;7;24;20
0,0;7;24;21
0,0;7;24;22
0,0;7;24;23
0,0;7;25;0
0,0;7;25;1
0,0;7;25;2
0,0;7;25;3
0,0;7;25;4
0,0;7;25;5
0,245;7;25;6
0,961;7;25;7
1,681;7;25;8
2,193;7;25;9
2,534;7;25;10
2,668;7;25;11
2,696;7;25;12
2,663;7;25;13
2,429;7;25;14
1,969;7;25;15
1,384;7;25;16
0,65;7;25;17
0,121;7;25;18
0,024;7;25;19
0,0;7;25;20
0,0;7;25;21
0,0;7;25;22
0,0;7;25;23
0,0;7;26;0
0,0;7;26;1
0,0;7;26;2
0,0;7;26;3
0,0;7;26;4
0,0;7;26;5
0,245;7;26;6
0,965;7;26;7
1,692;7;26;8
2,187;7;26;9
2,51;7;26;10
2,716;7;26;11
2,789;7;26;12
2,694;7;26;13
2,437;7;26;14
1,986;7;26;15
1,379;7;26;16
0,647;7;26;17
0,117;7;26;18
0,021;7;26;19
0,0;7;26;20
0,0;7;26;21
0,0;7;26;22
0,0;7;26;23
0,0;7;27;0
0,0;7;27;1
0,0;7;27;2
0,0;7;27;3
0,0;7;27;4
0,0;7;27;5
0,229;7;27;6
0,916;7;27;7
1,605;7;27;8
2,08;7;27;9
2,421;7;27;10
2,62;7;27;11
2,666;7;27;12
2,606;7;27;13
2,347;7;27;14
1,919;7;27;15
1,289;7;27;16
0,587;7;27;17
0,162;7;27;18
0,015;7;27;19
0,0;7;27;20
0,0;7;27;21
0,0;7;27;22
0,0;7;27;23
0,0;7;28;0
0,0;7;28;1
0,0;7;28;2
0,0;7;28;3
0,0;7;28;4
0,0;7;28;5
0,226;7;28;6
0,919;7;28;7
1,634;7;28;8
2,158;7;28;9
2,534;7;28;10
2,671;7;28;11
2,705;7;28;12
2,664;7;28;13
2,388;7;28;14
1,957;7;28;15
1,058;7;28;16
0,329;7;28;17
0,122;7;28;18
0,01;7;28;19
0,0;7;28;20
0,0;7;28;21
0,0;7;28;22
0,0;7;28;23
0,0;7;29;0
0,0;7;29;1
0,0;7;29;2
0,0;7;29;3
0,0;7;29;4
0,0;7;29;5
0,225;7;29;6
0,925;7;29;7
1,649;7;29;8
2,171;7;29;9
2,502;7;29;10
2,695;7;29;11
2,674;7;29;12
2,509;7;29;13
2,315;7;29;14
1,887;7;29;15
1,324;7;29;16
0,629;7;29;17
0,13;7;29;18
0,012;7;29;19
0,0;7;29;20
0,0;7;29;21
0,0;7;29;22
0,0;7;29;23
0,0;7;30;0
0,0;7;30;1
0,0;7;30;2
0,0;7;30;3
0,0;7;30;4
0,0;7;30;5
0,215;7;30;6
0,88;7;30;7
1,586;7;30;8
2,104;7;30;9
2,5;7;30;10
2,68;7;30;11
2,605;7;30;12
2,63;7;30;13
2,228;7;30;14
1,795;7;30;15
0,464;7;30;16
0,632;7;30;17
0,121;7;30;18
0,012;7;30;19
0,0;7;30;20
0,0;7;30;21
0,0;7;30;22
0,0;7;30;23
0,0;7;31;0
0,0;7;31;1
0,0;7;31;2
0,0;7;31;3
0,0;7;31;4
0,0;7;31;5
0,227;7;31;6
0,954;7;31;7
1,66;7;31;8
2,172;7;31;9
2,568;7;31;10
2,761;7;31;11
2,795;7;31;12
2,704;7;31;13
2,428;7;31;14
1,974;7;31;15
1,376;7;31;16
0,638;7;31;17
0,113;7;31;18
0,008;7;31;19
0,0;7;31;20
0,0;7;31;21
0,0;7;31;22
0,0;7;31;23
0,0;8;1;0
0,0;8;1;1
0,0;8;1;2
0,0;8;1;3
0,0;8;1;4
0,0;8;1;5
0,124;8;1;6
0,921;8;1;7
1,748;8;1;8
2,212;8;1;9
2,627;8;1;10
2,793;8;1;11
2,817;8;1;12
2,763;8;1;13
2,449;8;1;14
2,018;8;1;15
1,392;8;1;16
0,639;8;1;17
0,095;8;1;18
0,008;8;1;19
0,0;8;1;20
0,0;8;1;21
0,0;8;1;22
0,0;8;1;23
0,0;8;2;0
0,0;8;2;1
0,0;8;2;2
0,0;8;2;3
0,0;8;2;4
0,0;8;2;5
0,222;8;2;6
0,981;8;2;7
1,721;8;2;8
2,225;8;2;9
2,526;8;2;10
2,69;8;2;11
2,728;8;2;12
2,635;8;2;13
2,442;8;2;14
1,974;8;2;15
1,291;8;2;16
0,424;8;2;17
0,067;8;2;18
0,0;8;2;19
0,0;8;2;20
0,0;8;2;21
0,0;8;2;22
0,0;8;2;23
0,0;8;3;0
0,0;8;3;1
0,0;8;3;2
0,0;8;3;3
0,0;8;3;4
0,0;8;3;5
0,206;8;3;6
0,706;8;3;7
1,554;8;3;8
1,866;8;3;9
2,64;8;3;10
2,76;8;3;11
2,686;8;3;12
2,709;8;3;13
2,394;8;3;14
1,965;8;3;15
1,367;8;3;16
0,639;8;3;17
0,194;8;3;18
0,005;8;3;19
0,0;8;3;20
0,0;8;3;21
0,0;8;3;22
0,0;8;3;23
0,0;8;4;0
0,0;8;4;1
0,0;8;4;2
0,0;8;4;3
0,0;8;4;4
0,0;8;4;5
0,213;8;4;6
0,979;8;4;7
1,738;8;4;8
2,306;8;4;9
2,665;8;4;10
2,808;8;4;11
2,798;8;4;12
2,666;8;4;13
2,361;8;4;14
1,949;8;4;15
1,364;8;4;16
0,618;8;4;17
0,09;8;4;18
0,0;8;4;19
0,0;8;4;20
0,0;8;4;21
0,0;8;4;22
0,0;8;4;23
0,0;8;5;0
0,0;8;5;1
0,0;8;5;2
0,0;8;5;3
0,0;8;5;4
0,0;8;5;5
0,207;8;5;6
0,937;8;5;7
1,662;8;5;8
2,182;8;5;9
2,501;8;5;10
2,651;8;5;11
2,699;8;5;12
2,64;8;5;13
2,332;8;5;14
1,918;8;5;15
1,328;8;5;16
0,605;8;5;17
0,09;8;5;18
0,0;8;5;19
0,0;8;5;20
0,0;8;5;21
0,0;8;5;22
0,0;8;5;23
0,0;8;6;0
0,0;8;6;1
0,0;8;6;2
0,0;8;6;3
0,0;8;6;4
0,0;8;6;5
0,169;8;6;6
0,853;8;6;7
1,626;8;6;8
2,184;8;6;9
2,532;8;6;10
2,688;8;6;11
2,74;8;6;12
2,627;8;6;13
2,351;8;6;14
1,929;8;6;15
1,315;8;6;16
0,593;8;6;17
0,113;8;6;18
0,0;8;6;19
0,0;8;6;20
0,0;8;6;21
0,0;8;6;22
0,0;8;6;23
0,0;8;7;0
0,0;8;7;1
0,0;8;7;2
0,0;8;7;3
0,0;8;7;4
0,0;8;7;5
0,181;8;7;6
0,88;8;7;7
1,606;8;7;8
2,124;8;7;9
2,471;8;7;10
2,577;8;7;11
2,573;8;7;12
2,622;8;7;13
2,337;8;7;14
1,917;8;7;15
1,303;8;7;16
0,595;8;7;17
0,156;8;7;18
0,0;8;7;19
0,0;8;7;20
0,0;8;7;21
0,0;8;7;22
0,0;8;7;23
0,0;8;8;0
0,0;8;8;1
0,0;8;8;2
0,0;8;8;3
0,0;8;8;4
0,0;8;8;5
0,034;8;8;6
0,595;8;8;7
1,668;8;8;8
1,289;8;8;9
1,593;8;8;10
1,909;8;8;11
1,988;8;8;12
0,487;8;8;13
1,29;8;8;14
1,866;8;8;15
1,259;8;8;16
0,578;8;8;17
0,162;8;8;18
0,0;8;8;19
0,0;8;8;20
0,0;8;8;21
0,0;8;8;22
0,0;8;8;23
0,0;8;9;0
0,0;8;9;1
0,0;8;9;2
0,0;8;9;3
0,0;8;9;4
0,0;8;9;5
0,181;8;9;6
0,892;8;9;7
1,602;8;9;8
2,136;8;9;9
2,462;8;9;10
2,662;8;9;11
2,758;8;9;12
2,656;8;9;13
2,373;8;9;14
1,931;8;9;15
1,312;8;9;16
0,589;8;9;17
0,135;8;9;18
0,0;8;9;19
0,0;8;9;20
0,0;8;9;21
0,0;8;9;22
0,0;8;9;23
0,0;8;10;0
0,0;8;10;1
0,0;8;10;2
0,0;8;10;3
0,0;8;10;4
0,0;8;10;5
0,052;8;10;6
0,212;8;10;7
0,174;8;10;8
0,596;8;10;9
0,659;8;10;10
0,336;8;10;11
1,508;8;10;12
0,311;8;10;13
1,531;8;10;14
0,593;8;10;15
1,14;8;10;16
0,364;8;10;17
0,186;8;10;18
0,0;8;10;19
0,0;8;10;20
0,0;8;10;21
0,0;8;10;22
0,0;8;10;23
0,0;8;11;0
0,0;8;11;1
0,0;8;11;2
0,0;8;11;3
0,0;8;11;4
0,0;8;11;5
0,134;8;11;6
0,037;8;11;7
0,103;8;11;8
0,126;8;11;9
0,166;8;11;10
0,75;8;11;11
0,755;8;11;12
0,238;8;11;13
0,176;8;11;14
0,14;8;11;15
0,12;8;11;16
0,059;8;11;17
0,019;8;11;18
0,0;8;11;19
0,0;8;11;20
0,0;8;11;21
0,0;8;11;22
0,0;8;11;23
0,0;8;12;0
0,0;8;12;1
0,0;8;12;2
0,0;8;12;3
0,0;8;12;4
0,0;8;12;5
0,186;8;12;6
0,947;8;12;7
1,713;8;12;8
2,294;8;12;9
2,679;8;12;10
2,889;8;12;11
2,94;8;12;12
2,8;8;12;13
2,399;8;12;14
1,782;8;12;15
1,328;8;12;16
0,593;8;12;17
0,141;8;12;18
0,0;8;12;19
0,0;8;12;20
0,0;8;12;21
0,0;8;12;22
0,0;8;12;23
0,0;8;13;0
0,0;8;13;1
0,0;8;13;2
0,0;8;13;3
0,0;8;13;4
0,0;8;13;5
0,17;8;13;6
0,932;8;13;7
1,652;8;13;8
2,217;8;13;9
2,588;8;13;10
2,782;8;13;11
2,882;8;13;12
2,749;8;13;13
2,46;8;13;14
2,021;8;13;15
1,36;8;13;16
0,581;8;13;17
0,099;8;13;18
0,0;8;13;19
0,0;8;13;20
0,0;8;13;21
0,0;8;13;22
0,0;8;13;23
0,0;8;14;0
0,0;8;14;1
0,0;8;14;2
0,0;8;14;3
0,0;8;14;4
0,0;8;14;5
0,166;8;14;6
0,929;8;14;7
1,64;8;14;8
2,189;8;14;9
2,541;8;14;10
2,739;8;14;11
2,858;8;14;12
2,581;8;14;13
2,385;8;14;14
1,921;8;14;15
1,364;8;14;16
0,576;8;14;17
0,145;8;14;18
0,0;8;14;19
0,0;8;14;20
0,0;8;14;21
0,0;8;14;22
0,0;8;14;23
0,0;8;15;0
0,0;8;15;1
0,0;8;15;2
0,0;8;15;3
0,0;8;15;4
0,0;8;15;5
0,173;8;15;6
0,973;8;15;7
1,708;8;15;8
2,338;8;15;9
2,735;8;15;10
2,94;8;15;11
3,022;8;15;12
2,875;8;15;13
2,562;8;15;14
2,098;8;15;15
1,419;8;15;16
0,593;8;15;17
0,114;8;15;18
0,0;8;15;19
0,0;8;15;20
0,0;8;15;21
0,0;8;15;22
0,0;8;15;23
0,0;8;16;0
0,0;8;16;1
0,0;8;16;2
0,0;8;16;3
0,0;8;16;4
0,0;8;16;5
0,167;8;16;6
0,958;8;16;7
1,71;8;16;8
2,276;8;16;9
2,645;8;16;10
2,852;8;16;11
2,946;8;16;12
2,838;8;16;13
2,508;8;16;14
2,045;8;16;15
1,378;8;16;16
0,572;8;16;17
0,122;8;16;18
0,0;8;16;19
0,0;8;16;20
0,0;8;16;21
0,0;8;16;22
0,0;8;16;23
0,0;8;17;0
0,0;8;17;1
0,0;8;17;2
0,0;8;17;3
0,0;8;17;4
0,0;8;17;5
0,159;8;17;6
0,913;8;17;7
1,634;8;17;8
2,214;8;17;9
2,59;8;17;10
2,761;8;17;11
2,929;8;17;12
2,741;8;17;13
2,315;8;17;14
0,996;8;17;15
1,342;8;17;16
0,559;8;17;17
0,141;8;17;18
0,0;8;17;19
0,0;8;17;20
0,0;8;17;21
0,0;8;17;22
0,0;8;17;23
0,0;8;18;0
0,0;8;18;1
0,0;8;18;2
0,0;8;18;3
0,0;8;18;4
0,0;8;18;5
0,144;8;18;6
0,68;8;18;7
0,716;8;18;8
1,653;8;18;9
2,257;8;18;10
2,235;8;18;11
2,662;8;18;12
2,53;8;18;13
2,389;8;18;14
1,941;8;18;15
1,305;8;18;16
0,53;8;18;17
0,145;8;18;18
0,0;8;18;19
0,0;8;18;20
0,0;8;18;21
0,0;8;18;22
0,0;8;18;23
0,0;8;19;0
0,0;8;19;1
0,0;8;19;2
0,0;8;19;3
0,0;8;19;4
0,0;8;19;5
0,157;8;19;6
0,936;8;19;7
1,665;8;19;8
2,25;8;19;9
2,631;8;19;10
2,829;8;19;11
2,926;8;19;12
2,764;8;19;13
2,455;8;19;14
2,011;8;19;15
1,333;8;19;16
0,546;8;19;17
0,103;8;19;18
0,0;8;19;19
0,0;8;19;20
0,0;8;19;21
0,0;8;19;22
0,0;8;19;23
0,0;8;20;0
0,0;8;20;1
0,0;8;20;2
0,0;8;20;3
0,0;8;20;4
0,0;8;20;5
0,153;8;20;6
0,913;8;20;7
1,652;8;20;8
1,887;8;20;9
2,483;8;20;10
2,801;8;20;11
2,73;8;20;12
2,603;8;20;13
2,335;8;20;14
1,988;8;20;15
1,319;8;20;16
0,541;8;20;17
0,087;8;20;18
0,0;8;20;19
0,0;8;20;20
0,0;8;20;21
0,0;8;20;22
0,0;8;20;23
0,0;8;21;0
0,0;8;21;1
0,0;8;21;2
0,0;8;21;3
0,0;8;21;4
0,0;8;21;5
0,142;8;21;6
0,911;8;21;7
1,672;8;21;8
2,281;8;21;9
2,641;8;21;10
2,844;8;21;11
2,883;8;21;12
2,752;8;21;13
2,455;8;21;14
1,95;8;21;15
1,31;8;21;16
0,524;8;21;17
0,099;8;21;18
0,0;8;21;19
0,0;8;21;20
